cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
dog,n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
dog,y,n,y,n,n,n,y,n,y,y,y,n,n,n,y,y
dog,y,n,y,n,y,y,n,n,n,n,n,n,n,n,n,y
dog,y,n,n,n,y,y,y,n,n,y,y,n,n,y,n,y
dog,y,y,y,n,n,y,y,y,y,y,n,n,n,n,n,y
dog,y,n,n,n,y,y,n,n,n,n,y,y,n,y,n,y
dog,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y
dog,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
dog,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
cat,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y
dog,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
dog,n,n,y,n,n,y,n,y,y,y,n,n,n,y,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
cat,n,y,n,y,y,y,n,n,n,y,y,y,y,n,n,y
dog,n,n,y,n,n,y,y,y,y,y,n,n,n,y,n,y
dog,y,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y
cat,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y
cat,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
dog,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y
cat,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y
dog,n,n,y,n,n,n,y,y,y,y,n,n,y,n,y,y
cat,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
dog,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y
dog,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n
cat,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
dog,n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y
dog,n,n,n,n,y,y,y,n,n,n,n,y,y,y,n,y
dog,n,y,y,n,y,y,y,n,n,n,y,y,y,y,n,y
cat,n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y
cat,y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y
cat,y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y
dog,y,n,y,n,n,n,y,y,y,y,y,n,n,y,n,y
dog,n,n,n,n,y,y,n,n,n,y,y,y,y,y,n,y
dog,n,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y
cat,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
dog,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
dog,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
dog,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y
dog,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,n,n,y,n,n,n,y,y,y,n,n,n,n,y,y,y
dog,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
cat,n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y
dog,n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
dog,y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y
dog,n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y
cat,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
dog,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
dog,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y
cat,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
dog,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y
cat,n,n,n,y,y,n,n,n,n,n,n,y,y,y,n,y
dog,n,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y
cat,n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
cat,n,y,n,y,y,y,n,n,y,y,n,y,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
dog,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y
cat,n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y
dog,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y
dog,y,n,y,n,n,n,n,y,y,y,n,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
dog,y,y,y,n,n,y,y,y,y,n,n,n,n,n,y,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y
cat,n,n,n,y,y,n,n,n,n,n,n,y,n,y,n,n
dog,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
cat,y,n,n,n,n,n,y,y,y,y,n,n,n,y,n,y
dog,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
dog,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
cat,y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n
cat,n,n,y,y,y,y,y,y,n,y,n,n,n,y,n,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
dog,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
dog,n,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y
dog,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y
dog,y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y
dog,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y
cat,n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y
dog,n,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y
dog,n,y,y,n,n,y,y,y,y,y,n,n,y,y,y,y
cat,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y
cat,n,n,n,y,y,y,y,n,n,y,n,y,y,y,n,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
dog,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n
dog,n,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y
dog,y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y
cat,n,y,y,y,y,y,n,n,n,y,n,y,y,y,n,y
cat,n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y
dog,n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n
dog,y,n,n,n,n,n,y,y,y,y,n,n,n,n,y,y
dog,n,y,y,n,n,y,n,y,y,y,n,n,y,y,n,y
dog,y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y
cat,n,y,n,y,y,y,n,n,n,n,y,y,y,y,n,n
dog,y,y,n,y,n,n,y,y,y,n,y,n,n,y,n,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
dog,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y
cat,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
dog,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
dog,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y
cat,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,y,y,y,n,y,n,y
cat,n,n,n,y,y,n,y,n,y,y,n,n,n,y,n,y
dog,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
cat,n,n,n,y,y,y,y,n,n,y,n,y,n,y,y,y
cat,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
cat,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
cat,n,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y
dog,n,y,n,n,n,y,y,n,y,n,y,n,n,n,y,y
cat,n,n,y,y,y,y,y,y,y,y,n,y,y,y,y,y
cat,n,n,y,y,y,y,y,n,n,y,y,y,y,y,n,y
cat,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
cat,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
dog,y,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y
dog,y,y,y,n,n,y,y,y,y,y,y,y,y,n,n,y
cat,y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n
cat,y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,y
dog,n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n
dog,n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y
cat,n,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y
cat,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
